ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
74770;Italy;85;12;1.4;17.0;Piedmont;Moscato d'Asti;;Tenuta Olim Bauda 2009 Centive  (Moscato d'Asti);2009;Moscato;Tenuta Olim Bauda;2009
74777;Italy;85;53;1.4;75.0;Piedmont;Barolo;;Camerano 2006 Cannubi San Lorenzo  (Barolo);2006;Nebbiolo;Camerano;2006
74781;Italy;85;10;1.4;14.0;Piedmont;Moscato d'Asti;;Vinchio-Vaglio Serra 2008 Valamasca  (Moscato d'Asti);2008;Moscato;Vinchio-Vaglio Serra;2008
74864;Italy;89;6;1.45;10.0;Tuscany;Brunello di Montalcino;;Renieri 2005  Brunello di Montalcino;2005;Sangiovese Grosso;Renieri;2005
74926;Italy;85;12;1.4;18.0;Northeastern Italy;Friuli Grave;;San Simone 2007 Prestige Pinot Grigio (Friuli Grave);2007;Pinot Grigio;San Simone;2007
74928;Italy;85;10;1.4;15.0;Northeastern Italy;Friuli Aquileia;;Tenuta Cà Bolani 2007 Sauvignon (Friuli Aquileia);2007;Sauvignon;Tenuta Cà Bolani;2007
74929;Italy;85;7;1.4;10.0;Northeastern Italy;Venezia Giulia;;Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Grigio (Venezia Giulia);2007;Pinot Grigio;Di Lenardo;2007
74932;Italy;85;17;1.4;24.0;Northeastern Italy;Colli Orientali del Friuli;;Girolamo Dorigo 2007 Sauvignon (Colli Orientali del Friuli);2007;Sauvignon;Girolamo Dorigo;2007
74936;Italy;85;6;1.4;9.0;Northeastern Italy;Vigneti delle Dolomiti;;Mezzacorona 2007 Pinot Grigio (Vigneti delle Dolomiti);2007;Pinot Grigio;Mezzacorona;2007
74937;Italy;85;10;1.4;15.0;Northeastern Italy;Colli Orientali del Friuli;;Villa Rubini 2007 Sauvignon (Colli Orientali del Friuli);2007;Sauvignon;Villa Rubini;2007
74938;Italy;85;14;1.4;20.0;Northeastern Italy;Colli Orientali del Friuli;;Alberice 2007 Chardonnay (Colli Orientali del Friuli);2007;Chardonnay;Alberice;2007
74939;Italy;85;12;1.4;18.0;Veneto;Rosso del Veronese;;Aldegheri 2005 Il Groto Red (Rosso del Veronese);2005;Red Blend;Aldegheri;2005
74947;Italy;88;10;1.5;15.0;Tuscany;Chianti Classico;;Cafaggio 2012 Single Estate  (Chianti Classico);2012;Sangiovese;Cafaggio;2012
74948;Italy;88;43;1.5;65.0;Tuscany;Vino Nobile di Montepulciano;;Carpineto 2007 Poggio Sant'Enrico  (Vino Nobile di Montepulciano);2007;Sangiovese;Carpineto;2007
74949;Italy;88;12;1.5;19.0;Tuscany;Chianti Classico;;Carpineto 2013  Chianti Classico;2013;Red Blend;Carpineto;2013
74961;Italy;88;15;1.5;23.0;Tuscany;Chianti Classico;;Le Bocce 2010 Riserva  (Chianti Classico);2010;Sangiovese;Le Bocce;2010
74962;Italy;88;14;1.5;22.0;Tuscany;Chianti Classico;;Le Fonti 2012  Chianti Classico;2012;Red Blend;Le Fonti;2012
74966;Italy;88;8;1.5;13.0;Tuscany;Chianti Montalbano;;Tenuta Pierazzuoli 2013  Chianti Montalbano;2013;Sangiovese;Tenuta Pierazzuoli;2013
74967;Italy;88;20;1.5;30.0;Tuscany;Chianti;;Tenuta San Vito 2013  Chianti;2013;Sangiovese;Tenuta San Vito;2013
74983;Italy;88;18;1.5;28.0;Piedmont;Nebbiolo d'Alba;;Pelassa 2012 Sot  (Nebbiolo d'Alba);2012;Nebbiolo;Pelassa;2012
74989;Italy;88;30;1.5;45.0;Piedmont;Barbaresco;;Cascina Morassino 2011  Barbaresco;2011;Nebbiolo;Cascina Morassino;2011
74997;Italy;88;14;1.5;22.0;Tuscany;Toscana;;Ziobaffa 2015 Red (Toscana);2015;Red Blend;Ziobaffa;2015
75002;Italy;88;38;1.5;57.0;Tuscany;Toscana;;Ambrogio e Giovanni Folonari 2013 Cabreo Il Borgo Red (Toscana);2013;Red Blend;Ambrogio e Giovanni Folonari;2013
75003;Italy;88;24;1.5;37.0;Tuscany;Toscana;;Ambrogio e Giovanni Folonari 2014 Cabreo La Pietra Chardonnay (Toscana);2014;Chardonnay;Ambrogio e Giovanni Folonari;2014
75004;Italy;88;36;1.5;54.0;Tuscany;Toscana;;Baracchi 2012 Ardito Red (Toscana);2012;Red Blend;Baracchi;2012
75005;Italy;88;40;1.5;60.0;Tuscany;Toscana;;Baracchi 2013 Pinot Nero (Toscana);2013;Pinot Nero;Baracchi;2013
75012;Italy;88;16;1.5;24.0;Tuscany;Toscana;;Tenuta Sette Cieli 2014 Yantra Red (Toscana);2014;Red Blend;Tenuta Sette Cieli;2014
75019;Italy;88;16;1.5;25.0;Tuscany;Morellino di Scansano;;Marchesi de' Frescobaldi 2012 Pietraregia Riserva  (Morellino di Scansano);2012;Red Blend;Marchesi de' Frescobaldi;2012
75026;Italy;88;36;1.5;54.0;Tuscany;Chianti Classico;;Livernano 2011 Riserva  (Chianti Classico);2011;Red Blend;Livernano;2011
75030;Italy;88;12;1.5;18.0;Tuscany;Rosso di Montepulciano;;Nottola 2013  Rosso di Montepulciano;2013;Red Blend;Nottola;2013
75042;Italy;88;22;1.5;34.0;Tuscany;Chianti Classico;;San Leonino 2012 Monsenese Riserva  (Chianti Classico);2012;Sangiovese;San Leonino;2012
75045;Italy;88;16;1.5;25.0;Tuscany;Chianti Classico;;Setriolo 2013  Chianti Classico;2013;Red Blend;Setriolo;2013
75047;Italy;88;13;1.5;20.0;Tuscany;Chianti Classico;;Tenuta Cappellina 2012  Chianti Classico;2012;Red Blend;Tenuta Cappellina;2012
75051;Italy;88;6;1.5;10.0;Tuscany;Chianti Classico;;Casa Emma 2012 Riserva  (Chianti Classico);2012;Red Blend;Casa Emma;2012
75053;Italy;88;10;1.5;15.0;Tuscany;Chianti Classico;;Castello di Gabbiano 2012 Riserva  (Chianti Classico);2012;Red Blend;Castello di Gabbiano;2012
75109;Italy;89;19;1.45;28.0;Tuscany;Morellino di Scansano;;Fattoria di Magliano 2014 Heba  (Morellino di Scansano);2014;Red Blend;Fattoria di Magliano;2014
75122;Italy;87;10;1.5;15.0;Tuscany;Morellino di Scansano;;Rocca delle Macìe 2012 Campomaccione  (Morellino di Scansano);2012;Red Blend;Rocca delle Macìe;2012
75123;Italy;87;13;1.5;20.0;Tuscany;Morellino di Scansano;;Santa Lucia 2011 Tore del Moro  (Morellino di Scansano);2011;Sangiovese;Santa Lucia;2011
75131;Italy;87;10;1.5;16.0;Tuscany;Morellino di Scansano;;Terre di Fiori 2011  Morellino di Scansano;2011;Sangiovese;Terre di Fiori;2011
75132;Italy;87;20;1.5;30.0;Tuscany;Chianti Classico;;Terre di Melazzano 2009 Elikia Riserva  (Chianti Classico);2009;Red Blend;Terre di Melazzano;2009
75135;Italy;87;16;1.5;25.0;Tuscany;Chianti Classico;;Castello di Monsanto 2010 Riserva  (Chianti Classico);2010;Red Blend;Castello di Monsanto;2010
75136;Italy;87;30;1.5;45.0;Tuscany;Chianti Classico;;Castello di Radda 2010 Riserva  (Chianti Classico);2010;Sangiovese;Castello di Radda;2010
75174;Italy;86;40;1.5;60.0;Piedmont;Barolo;;Agostino Bosco 2012 La Serra  (Barolo);2012;Nebbiolo;Agostino Bosco;2012
75184;Italy;86;32;1.5;48.0;Piedmont;Barolo;;Reverdito 2012 Bricco Cogni  (Barolo);2012;Nebbiolo;Reverdito;2012
75194;Italy;85;33;1.4;47.0;Piedmont;Barolo;;La Bioca 2012 Aculei  (Barolo);2012;Nebbiolo;La Bioca;2012
75197;Italy;85;50;1.4;70.0;Piedmont;Barolo;;Malvirà 2012  Barolo;2012;Nebbiolo;Malvirà;2012
75205;Italy;87;20;1.5;30.0;Central Italy;Umbria;;Tabarrini 2011 Adarmando Trebbiano Spoletino (Umbria);2011;Trebbiano Spoletino;Tabarrini;2011
75210;Italy;87;50;1.5;75.0;Tuscany;Toscana;;Argiano 2010 Solengo Red (Toscana);2010;Red Blend;Argiano;2010
75229;Italy;88;16;1.5;24.0;Northeastern Italy;Alto Adige;;Kellerei Kaltern Caldaro 2011 Wadleith Chardonnay (Alto Adige);2011;Chardonnay;Kellerei Kaltern Caldaro;2011
75242;Italy;88;13;1.5;20.0;Northeastern Italy;Collio;;Conti Formentini 2011 Pinot Grigio (Collio);2011;Pinot Grigio;Conti Formentini;2011
75244;Italy;88;12;1.5;18.0;Northeastern Italy;Alto Adige;;Erste Neue 2011 Sauvignon (Alto Adige);2011;Sauvignon;Erste Neue;2011
75249;Italy;88;11;1.5;17.0;Northeastern Italy;Friuli Grave;;Antonutti 2010 Vis Terrae Pinot Grigio (Friuli Grave);2010;Pinot Grigio;Antonutti;2010
75253;Italy;88;9;1.5;14.0;Central Italy;Verdicchio dei Castelli di Jesi Classico;;Montecappone 2012  Verdicchio dei Castelli di Jesi Classico;2012;Verdicchio;Montecappone;2012
75255;Italy;88;33;1.5;50.0;Central Italy;Conero;;Moroder 2009 Riserva Dorico  (Conero);2009;Montepulciano;Moroder;2009
75258;Italy;88;9;1.5;14.0;Central Italy;Verdicchio dei Castelli di Jesi;;Santa Barbara 2012  Verdicchio dei Castelli di Jesi;2012;Verdicchio;Santa Barbara;2012
75268;Italy;88;14;1.5;22.0;Central Italy;Offida Pecorino;;Collevite 2012 Villa Piatti  (Offida Pecorino);2012;Pecorino;Collevite;2012
75369;Italy;87;13;1.5;20.0;Veneto;Valpolicella Classico Superiore Ripasso;;Degani 2010 Cicilio  (Valpolicella Classico Superiore Ripasso);2010;Corvina, Rondinella, Molinara;Degani;2010
75381;Italy;87;8;1.5;12.0;Veneto;Valpolicella Classico Superiore Ripasso;;Begali 2010 La Cengia  (Valpolicella Classico Superiore Ripasso);2010;Corvina, Rondinella, Molinara;Begali;2010
75386;Italy;87;15;1.5;23.0;Veneto;Valpolicella Classico Superiore Ripasso;;Antica Corte 2008  Valpolicella Classico Superiore Ripasso;2008;Corvina, Rondinella, Molinara;Antica Corte;2008
75388;Italy;87;46;1.5;69.0;Veneto;Veneto;;De Stefani 2008 Terre Nobili Red (Veneto);2008;Red Blend;De Stefani;2008
75393;Italy;87;12;1.5;19.0;Veneto;Valpolicella Classico Superiore Ripasso;;Gamba 2009 Le Quare  (Valpolicella Classico Superiore Ripasso);2009;Corvina, Rondinella, Molinara;Gamba;2009
75401;Italy;86;12;1.5;18.0;Piedmont;Colline Novaresi;;Dessilani 2005 Spanna Nebbiolo (Colline Novaresi);2005;Nebbiolo;Dessilani;2005
75428;Italy;85;7;1.4;10.0;Southern Italy;Lacryma Christi del Vesuvio;;Mastroberardino 2006 Piedirosso (Lacryma Christi del Vesuvio);2006;Piedirosso;Mastroberardino;2006
75432;Italy;85;7;1.4;10.0;Tuscany;Brunello di Montalcino;;Tenuta di Sesta 2003  Brunello di Montalcino;2003;Sangiovese Grosso;Tenuta di Sesta;2003
75435;Italy;85;7;1.4;10.0;Tuscany;Brunello di Montalcino;;S. Lucia 2003  Brunello di Montalcino;2003;Sangiovese Grosso;S. Lucia;2003
75439;Italy;85;7;1.4;10.0;Central Italy;Trebbiano d'Abruzzo;;Talamonti 2007 Trebì  (Trebbiano d'Abruzzo);2007;Trebbiano;Talamonti;2007
75440;Italy;85;7;1.4;10.0;Tuscany;Chianti Colli Senesi;;Tenuta di Trecciano 2007 Terra di Siena  (Chianti Colli Senesi);2007;Sangiovese;Tenuta di Trecciano;2007
75443;Italy;85;7;1.4;10.0;Tuscany;Toscana;;Fattoria Le Sorgenti 2006 Sghirá White (Toscana);2006;White Blend;Fattoria Le Sorgenti;2006
75444;Italy;85;7;1.4;10.0;Tuscany;Brunello di Montalcino;;Fattoria Scopone 2003  Brunello di Montalcino;2003;Sangiovese Grosso;Fattoria Scopone;2003
75445;Italy;85;7;1.4;10.0;Sicily & Sardinia;Sicilia;;Feudo Maccari 2005 Re Noto Nero d'Avola (Sicilia);2005;Nero d'Avola;Feudo Maccari;2005
75459;Italy;88;6;1.5;10.0;Tuscany;Maremma;;Fortediga 2007 Trama Vendemmia Tardiva Traminer (Maremma);2007;Traminer;Fortediga;2007
75475;Italy;87;12;1.5;19.0;Tuscany;Rosso di Toscana;;Vecchia Cantina di Montepulciano 2008 Poggio Stella Pleos Red (Rosso di Toscana);2008;Red Blend;Vecchia Cantina di Montepulciano;2008
75483;Italy;87;10;1.5;16.0;Tuscany;Maremma Toscana;;Prelius 2011 Vermentino (Maremma Toscana);2011;Vermentino;Prelius;2011
75490;Italy;87;50;1.5;75.0;Tuscany;Brunello di Montalcino;;Cordella 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Cordella;2008
75563;Italy;88;24;1.5;36.0;Sicily & Sardinia;Isola dei Nuraghi;;Vigne Surrau 2013 Barriu Red (Isola dei Nuraghi);2013;Red Blend;Vigne Surrau;2013
75576;Italy;88;11;1.5;17.0;Central Italy;Romagna;;Condé 2015 Sangiovese (Romagna);2015;Sangiovese;Condé;2015
75580;Italy;88;23;1.5;35.0;Central Italy;Romagna;;Fattoria Paradiso 2013 Vigna delle Lepri Sangiovese (Romagna);2013;Sangiovese;Fattoria Paradiso;2013
75581;Italy;88;13;1.5;20.0;Southern Italy;Lacryma Christi del Vesuvio;;Feudi di San Gregorio 2015 Red (Lacryma Christi del Vesuvio);2015;Red Blend;Feudi di San Gregorio;2015
75594;Italy;85;8;1.4;12.0;Northeastern Italy;Collio;;Cormòns 2007 Pinot Grigio (Collio);2007;Pinot Grigio;Cormòns;2007
75600;Italy;85;8;1.4;12.0;Northeastern Italy;Delle Venezie;;Villa Rubini 2008 Pinot Grigio (Delle Venezie);2008;Pinot Grigio;Villa Rubini;2008
75602;Italy;85;10;1.4;15.0;Northeastern Italy;Colli Orientali del Friuli;;Petrucco 2007 Sauvignon (Colli Orientali del Friuli);2007;Sauvignon;Petrucco;2007
75604;Italy;85;15;1.4;22.0;Northeastern Italy;Friuli Isonzo;;Ronco del Gelso 2006 Malvasia Malvasia Istriana (Friuli Isonzo);2006;Malvasia Istriana;Ronco del Gelso;2006
75609;Italy;85;17;1.4;25.0;Northeastern Italy;Colli Orientali del Friuli;;Alberice 2008 Pinot Grigio (Colli Orientali del Friuli);2008;Pinot Grigio;Alberice;2008
75610;Italy;85;13;1.4;19.0;Northeastern Italy;Collio;;Attems 2008 Sauvignon (Collio);2008;Sauvignon;Attems;2008
75633;Italy;87;10;1.5;15.0;Southern Italy;Salento;;Palamà 2011 Arcangelo Primitivo (Salento);2011;Primitivo;Palamà;2011
75634;Italy;87;12;1.5;19.0;Sicily & Sardinia;Sicilia;;Principi di Spadafora 2009 Schietto Nero d'Avola (Sicilia);2009;Nero d'Avola;Principi di Spadafora;2009
75640;Italy;87;11;1.5;17.0;Sicily & Sardinia;Sicilia;;Tenuta Gorghi Tondi 2010 Coste a Preola Nero d'Avola (Sicilia);2010;Nero d'Avola;Tenuta Gorghi Tondi;2010
75641;Italy;87;20;1.5;30.0;Sicily & Sardinia;Sicilia;;Tenuta Gorghi Tondi 2010 Sorante Nero d'Avola (Sicilia);2010;Nero d'Avola;Tenuta Gorghi Tondi;2010
75642;Italy;87;16;1.5;24.0;Sicily & Sardinia;Sicilia;;Tenuta Gorghi Tondi 2011 Rajàh Zibibbo (Sicilia);2011;Zibibbo;Tenuta Gorghi Tondi;2011
75643;Italy;87;10;1.5;15.0;Sicily & Sardinia;Sicilia;;Valle dell'Acate 2011 Case Ibidini Syrah (Sicilia);2011;Syrah;Valle dell'Acate;2011
75644;Italy;87;8;1.5;12.0;Southern Italy;Basilicata;;Vigneti del Vulture 2011 Pipoli White (Basilicata);2011;White Blend;Vigneti del Vulture;2011
75649;Italy;87;10;1.5;15.0;Southern Italy;Puglia;;Castello Monaci 2010 Pilùna Primitivo (Puglia);2010;Primitivo;Castello Monaci;2010
75650;Italy;87;8;1.5;13.0;Sicily & Sardinia;Sicilia;;Tenuta Rapitalà 2011 Campo Reale Nero d'Avola (Sicilia);2011;Nero d'Avola;Tenuta Rapitalà;2011
75655;Italy;87;10;1.5;16.0;Sicily & Sardinia;Sicilia;;Colosi 2011 Nero d'Avola (Sicilia);2011;Nero d'Avola;Colosi;2011
75656;Italy;87;9;1.5;14.0;Sicily & Sardinia;Sicilia;;Cottanera 2011 Barbazzale White (Sicilia);2011;White Blend;Cottanera;2011
75658;Italy;87;10;1.5;15.0;Sicily & Sardinia;Sicilia;;Donnafugata 2011 Anthìlia White (Sicilia);2011;White Blend;Donnafugata;2011
75659;Italy;87;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Duca di Salaparuta 2011 Colomba Platino Insolia (Sicilia);2011;Insolia;Duca di Salaparuta;2011
75661;Italy;87;14;1.5;21.0;Sicily & Sardinia;Sicilia;;Feudi del Pisciotto 2010 Carolina Marengo Frappato (Sicilia);2010;Frappato;Feudi del Pisciotto;2010
75662;Italy;87;16;1.5;24.0;Sicily & Sardinia;Vermentino di Sardegna;;Feudi della Medusa 2009 Albithia  (Vermentino di Sardegna);2009;Vermentino;Feudi della Medusa;2009
75719;Italy;89;13;1.45;20.0;Tuscany;Rosso di Montepulciano;;Boscarelli 2012 Prugnolo  (Rosso di Montepulciano);2012;Red Blend;Boscarelli;2012
75720;Italy;89;13;1.45;20.0;Piedmont;Nebbiolo d'Alba;;Bosio 2012  Nebbiolo d'Alba;2012;Nebbiolo;Bosio;2012
75738;Italy;89;8;1.45;13.0;Tuscany;Rosso di Montepulciano;;Tenuta Il Faggeto 2012 Lupaio  (Rosso di Montepulciano);2012;Red Blend;Tenuta Il Faggeto;2012
75742;Italy;89;6;1.45;10.0;Tuscany;Rosso di Montalcino;;Ciacci Piccolomini d'Aragona 2012  Rosso di Montalcino;2012;Sangiovese;Ciacci Piccolomini d'Aragona;2012
75752;Italy;85;7;1.4;10.0;Southern Italy;Salento;;Vinosia 2007 Primitivo (Salento);2007;Primitivo;Vinosia;2007
75758;Italy;85;14;1.4;20.0;Sicily & Sardinia;Etna;;Calabretta 2005  Etna;2005;Carricante;Calabretta;2005
75761;Italy;85;10;1.4;15.0;Southern Italy;Campania;;Grotta del Sole 2007 Coda di Volpe (Campania);2007;Coda di Volpe;Grotta del Sole;2007
75770;Italy;85;9;1.4;13.0;Tuscany;Rosso di Montepulciano;;Vecchia Cantina di Montepulciano 2011  Rosso di Montepulciano;2011;Prugnolo Gentile;Vecchia Cantina di Montepulciano;2011
75785;Italy;85;12;1.4;18.0;Tuscany;Morellino di Scansano;;La Selva 2010  Morellino di Scansano;2010;Sangiovese;La Selva;2010
75806;Italy;87;7;1.5;11.0;Sicily & Sardinia;Sicilia;;MandraRossa 2016 Costa Dune Nero d'Avola (Sicilia);2016;Nero d'Avola;MandraRossa;2016
75821;Italy;87;43;1.5;65.0;Piedmont;Barbaresco;;Ca' del Baio 2013 Pora  (Barbaresco);2013;Nebbiolo;Ca' del Baio;2013
75886;Italy;88;9;1.5;14.0;Piedmont;Moscato d'Asti;;Borgo Maragliano 2015 La Caliera  (Moscato d'Asti);2015;Moscato;Borgo Maragliano;2015
75888;Italy;87;12;1.5;19.0;Central Italy;Montepulciano d'Abruzzo;;Barone Cornacchia 2011 Vigna Le Coste  (Montepulciano d'Abruzzo);2011;Montepulciano;Barone Cornacchia;2011
75890;Italy;87;12;1.5;19.0;Piedmont;Moscato d'Asti;;Il Falchetto 2015 Tenuta Del Fant  (Moscato d'Asti);2015;Moscato;Il Falchetto;2015
75891;Italy;87;14;1.5;22.0;Central Italy;Montepulciano d'Abruzzo;;Illuminati Dino 2013 Illico  (Montepulciano d'Abruzzo);2013;Montepulciano;Illuminati Dino;2013
75898;Italy;87;106;1.5;159.0;Piedmont;Barolo;;Gianni Gagliardo 2012 Preve  (Barolo);2012;Nebbiolo;Gianni Gagliardo;2012
75901;Italy;87;6;1.5;10.0;Piedmont;Colline Novaresi;;Ca'nova 2008 San Quirico Nebbiolo (Colline Novaresi);2008;Nebbiolo;Ca'nova;2008
75902;Italy;87;13;1.5;20.0;Central Italy;Montepulciano d'Abruzzo;;Cantina Valle Tritana 2013 Tritano  (Montepulciano d'Abruzzo);2013;Montepulciano;Cantina Valle Tritana;2013
75957;Italy;85;17;1.4;25.0;Northeastern Italy;Alto Adige;;Alois Lageder 2007 Benefizium Porer Pinot Grigio (Alto Adige);2007;Pinot Grigio;Alois Lageder;2007
75959;Italy;85;8;1.4;12.0;Southern Italy;Primitivo di Manduria;;Leone de Castris 2005 Villa Santera  (Primitivo di Manduria);2005;Primitivo;Leone de Castris;2005
75960;Italy;85;7;1.4;10.0;Tuscany;Chianti;;Castellani 2003 Riserva Biagio  (Chianti);2003;Sangiovese;Castellani;2003
75968;Italy;85;7;1.4;10.0;Tuscany;Brunello di Montalcino;;Bonacchi 2003  Brunello di Montalcino;2003;Sangiovese Grosso;Bonacchi;2003
75970;Italy;85;7;1.4;10.0;Tuscany;Brunello di Montalcino;;Camigliano 2003  Brunello di Montalcino;2003;Sangiovese Grosso;Camigliano;2003
75974;Italy;85;6;1.4;9.0;Central Italy;Terre di Chieti;;Farnese 2007 Chardonnay (Terre di Chieti);2007;Chardonnay;Farnese;2007
75979;Italy;85;7;1.4;10.0;Central Italy;Rosso Conero;;Umani Ronchi 2005 Serrano  (Rosso Conero);2005;Montepulciano;Umani Ronchi;2005
75995;Italy;89;24;1.45;35.0;Central Italy;Montefalco Sagrantino;;Roccafiore 2009  Montefalco Sagrantino;2009;Sagrantino;Roccafiore;2009
75997;Italy;89;8;1.45;13.0;Central Italy;Montefalco Rosso;;Tenute Lunelli 2010 Ziggurat  (Montefalco Rosso);2010;Red Blend;Tenute Lunelli;2010
76042;Italy;86;14;1.5;21.0;Southern Italy;Campania;;Villa Matilde 2007 Rocca dei Leoni Falanghina (Campania);2007;Falanghina;Villa Matilde;2007
76045;Italy;86;12;1.5;18.0;Sicily & Sardinia;Sicilia;;Cantine Barbera 2007 Inzolia Inzolia (Sicilia);2007;Inzolia;Cantine Barbera;2007
76046;Italy;86;7;1.5;11.0;Sicily & Sardinia;Sicilia;;Caruso & Minini 2007 Terre di Giumara Inzolia (Sicilia);2007;Inzolia;Caruso & Minini;2007
76049;Italy;86;12;1.5;18.0;Sicily & Sardinia;Sicilia;;Marabino 2007 Carmen Nero d'Avola (Sicilia);2007;Nero d'Avola;Marabino;2007
76051;Italy;86;10;1.5;16.0;Sicily & Sardinia;Sicilia;;Tenuta Rapitalà 2007 Casalj White (Sicilia);2007;White Blend;Tenuta Rapitalà;2007
76052;Italy;86;16;1.5;24.0;Southern Italy;Ischia;;Tommasone 2007 Pithecusa White (Ischia);2007;White Blend;Tommasone;2007
76053;Italy;86;11;1.5;17.0;Sicily & Sardinia;Sicilia;;Valle dell'Acate 2007 Case Ibidini Insolia (Sicilia);2007;Insolia;Valle dell'Acate;2007
76054;Italy;86;19;1.5;29.0;Southern Italy;Greco di Tufo;;Villa Matilde 2007 Tenute di Altavilla  (Greco di Tufo);2007;Greco;Villa Matilde;2007
76057;Italy;88;23;1.5;35.0;Tuscany;Toscana;;Conti di Sn Bonifacio 2012 Docet Red (Toscana);2012;Red Blend;Conti di Sn Bonifacio;2012
76064;Italy;88;26;1.5;39.0;Tuscany;Toscana;;Lornano 2012 Commendator Enrico Red (Toscana);2012;Red Blend;Lornano;2012
76065;Italy;88;56;1.5;84.0;Tuscany;Toscana;;Marchesi de' Frescobaldi 2012 Lamaione Red (Toscana);2012;Red Blend;Marchesi de' Frescobaldi;2012
76067;Italy;88;12;1.5;18.0;Tuscany;Toscana;;Pietro Beconcini 2014 Maurleo Red (Toscana);2014;Red Blend;Pietro Beconcini;2014
76068;Italy;88;16;1.5;25.0;Tuscany;Montecucco;;Poggio Mandorlo 2010 La Querce  (Montecucco);2010;Red Blend;Poggio Mandorlo;2010
76073;Italy;88;30;1.5;45.0;Tuscany;Toscana;;Sangervasio 2010 A Sirio Red (Toscana);2010;Red Blend;Sangervasio;2010
76083;Italy;88;14;1.5;22.0;Tuscany;Toscana;;Ziobaffa 2015 Red (Toscana);2015;Red Blend;Ziobaffa;2015
76116;Italy;88;33;1.5;50.0;Piedmont;Barbaresco;;Orlando Abrigo 2009 Montersino  (Barbaresco);2009;Nebbiolo;Orlando Abrigo;2009
76136;Italy;87;12;1.5;19.0;Northeastern Italy;Trentino;;Cembra 2012 Vigna delle Forche Müller-Thurgau (Trentino);2012;Müller-Thurgau;Cembra;2012
76138;Italy;87;14;1.5;22.0;Northeastern Italy;Colli Orientali del Friuli;;La Tunella 2012 Sauvignon (Colli Orientali del Friuli);2012;Sauvignon;La Tunella;2012
76139;Italy;87;12;1.5;18.0;Northeastern Italy;Colli Orientali del Friuli;;La Tunella 2013 Pinot Grigio (Colli Orientali del Friuli);2013;Pinot Grigio;La Tunella;2013
76140;Italy;87;8;1.5;13.0;Northeastern Italy;Trentino;;La Vis 2013 Simboli Riesling (Trentino);2013;Riesling;La Vis;2013
76141;Italy;87;15;1.5;23.0;Northeastern Italy;Alto Adige;;Weingut Niklas 2012 Kerner (Alto Adige);2012;Kerner;Weingut Niklas;2012
76149;Italy;87;11;1.5;17.0;Northeastern Italy;Alto Adige;;Dürer-Weg 2012 Trattmannhof Pinot Bianco (Alto Adige);2012;Pinot Bianco;Dürer-Weg;2012
76153;Italy;87;13;1.5;20.0;Northeastern Italy;Collio;;Gradis'ciutta 2013 Chardonnay (Collio);2013;Chardonnay;Gradis'ciutta;2013
76180;Italy;85;12;1.4;18.0;Tuscany;Chianti Classico;;Villa Vignamaggio 2010 Castello di Spaltenna  (Chianti Classico);2010;Sangiovese;Villa Vignamaggio;2010
76227;Italy;89;33;1.45;49.0;Tuscany;Toscana;;Fattoria Montellori 2010 Salamartano Red (Toscana);2010;Red Blend;Fattoria Montellori;2010
76243;Italy;88;16;1.5;25.0;Tuscany;Toscana;;Leopoldo I di Toscana 2009 D'Unico Syrah (Toscana);2009;Syrah;Leopoldo I di Toscana;2009
76244;Italy;88;11;1.5;17.0;Tuscany;Toscana;;Marchesi de' Frescobaldi 2013 Terre More dell'Ammiraglia Red (Toscana);2013;Red Blend;Marchesi de' Frescobaldi;2013
76245;Italy;88;13;1.5;20.0;Tuscany;Toscana;;Mazzoni 2012 Red (Toscana);2012;Red Blend;Mazzoni;2012
76249;Italy;88;43;1.5;65.0;Tuscany;Toscana;;Petra 2012 Quercegobbe Merlot (Toscana);2012;Merlot;Petra;2012
76254;Italy;87;13;1.5;20.0;Tuscany;Morellino di Scansano;;Fattoria Mantellassi 2009 Riserva Le Sentinelle  (Morellino di Scansano);2009;Red Blend;Fattoria Mantellassi;2009
76261;Italy;87;30;1.5;45.0;Tuscany;Chianti Classico;;Il Molino di Grace 2007 Riserva  (Chianti Classico);2007;Sangiovese;Il Molino di Grace;2007
76263;Italy;87;14;1.5;22.0;Tuscany;Chianti Classico;;Rocca delle Macìe 2011 Tenuta Sant'Alfonso  (Chianti Classico);2011;Sangiovese;Rocca delle Macìe;2011
76271;Italy;87;23;1.5;35.0;Tuscany;Chianti Classico;;La Castellina 2010 Squarcialupi Riserva  (Chianti Classico);2010;Red Blend;La Castellina;2010
